,roll,pitch,yaw,throttle,elapsed,timestamp
5515,1500,1500,1500,885,0.016,1681843818.80
5516,1500,1500,1500,885,0.016,1681843818.88
5517,1500,1500,1500,885,0.015,1681843818.96
5518,1500,1500,1500,885,0.016,1681843819.04
5519,1500,1500,1500,885,0.016,1681843819.12
5520,1500,1500,1500,885,0.016,1681843819.20
5521,,,,,,
5522,1500,1500,1500,885,0.015,1681843819.34
5523,1500,1500,1500,885,0.015,1681843819.42
5524,1500,1500,1500,885,0.015,1681843819.50
5525,1500,1500,1500,885,0.015,1681843819.58
5526,1500,1500,1500,885,0.015,1681843819.66
5527,1500,1500,1500,885,0.016,1681843819.74
5528,1500,1500,1500,885,0.016,1681843819.82
5529,1500,1500,1500,885,0.016,1681843819.90
5530,1500,1500,1500,885,0.015,1681843819.98
5531,1500,1500,1500,885,0.015,1681843820.06
5532,1500,1500,1500,885,0.016,1681843820.14
5533,1500,1500,1500,885,0.016,1681843820.22
5534,1500,1500,1500,885,0.016,1681843820.30
5535,1500,1500,1500,885,0.016,1681843820.38
5536,1500,1500,1500,885,0.016,1681843820.46
5537,1500,1500,1500,885,0.016,1681843820.54
5538,1500,1500,1500,885,0.015,1681843820.62
5539,1500,1500,1500,885,0.015,1681843820.70
5540,,,,,,
5541,-49,67,-467,-69,0.015,1681843820.80
5542,,,,,,
5543,1500,1500,1500,885,0.015,1681843820.96
5544,1500,1500,1500,885,0.015,1681843821.04
5545,1500,1500,1500,885,0.016,1681843821.12
5546,1500,1500,1500,885,0.015,1681843821.20
5547,1500,1500,1500,885,0.015,1681843821.28
5548,1500,1500,1500,885,0.015,1681843821.36
5549,1500,1500,1500,885,0.015,1681843821.44
5550,1500,1500,1500,885,0.015,1681843821.52
5551,1500,1500,1500,885,0.016,1681843821.60
5552,1500,1500,1500,885,0.016,1681843821.68
5553,1500,1500,1500,885,0.016,1681843821.76
5554,1500,1500,1500,885,0.016,1681843821.84
5555,1500,1500,1500,885,0.016,1681843821.92
5556,1500,1500,1500,885,0.016,1681843822.00
5557,1500,1500,1500,885,0.015,1681843822.08
5558,1500,1500,1500,885,0.015,1681843822.16
5559,,,,,,
5560,1500,1500,1500,885,0.015,1681843822.30
5561,1500,1500,1500,885,0.015,1681843822.38
5562,1500,1500,1500,885,0.015,1681843822.46
5563,1500,1500,1500,885,0.015,1681843822.54
5564,1500,1500,1500,885,0.016,1681843822.62
5565,1500,1500,1500,885,0.016,1681843822.70
5566,1500,1500,1500,885,0.016,1681843822.78
5567,1500,1500,1500,885,0.015,1681843822.86
5568,1500,1500,1500,885,0.015,1681843822.94
5569,1500,1500,1500,885,0.015,1681843823.02
5570,1500,1500,1500,885,0.015,1681843823.10
5571,1500,1500,1500,885,0.015,1681843823.18
5572,1500,1500,1500,885,0.015,1681843823.26
5573,1500,1500,1500,885,0.015,1681843823.34
5574,1500,1500,1500,885,0.015,1681843823.42
5575,1500,1500,1500,885,0.015,1681843823.50
5576,1500,1500,1500,885,0.016,1681843823.58
5577,1500,1500,1500,885,0.016,1681843823.66
5578,,,,,,
5579,,,,,,
5580,,,,,,
5581,-75,90,-526,6,0.0,1681843823.77
5582,,,,,,
5583,-75,91,-526,7,0.015,1681843823.92
5584,,,,,,
5585,,,,,,
5586,1500,1500,1500,885,0.016,1681843824.16
5587,1500,1500,1500,885,0.016,1681843824.24
5588,1500,1500,1500,885,0.016,1681843824.32
5589,1500,1500,1500,885,0.016,1681843824.40
5590,1500,1500,1500,885,0.015,1681843824.48
5591,1500,1500,1500,885,0.015,1681843824.56
5592,1500,1500,1500,885,0.016,1681843824.64
5593,1500,1500,1500,885,0.016,1681843824.72
5594,1500,1500,1500,885,0.016,1681843824.80
5595,1500,1500,1500,885,0.016,1681843824.88
5596,1500,1500,1500,885,0.015,1681843824.96
5597,,,,,,
5598,,,,,,
5599,,,,,,
5600,,,,,,
5601,1500,1500,1500,885,0.016,1681843825.25
5602,1500,1500,1500,885,0.016,1681843825.33
5603,1500,1500,1500,885,0.016,1681843825.41
5604,1500,1500,1500,885,0.015,1681843825.49
5605,1500,1500,1500,885,0.015,1681843825.57
5606,1500,1500,1500,885,0.015,1681843825.65
5607,1500,1500,1500,885,0.015,1681843825.73
5608,1500,1500,1500,885,0.016,1681843825.81
5609,1500,1500,1500,885,0.016,1681843825.89
5610,1500,1500,1500,885,0.016,1681843825.97
5611,1500,1500,1500,885,0.016,1681843826.05
5612,1500,1500,1500,885,0.015,1681843826.13
5613,1500,1500,1500,885,0.015,1681843826.21
5614,1500,1500,1500,885,0.015,1681843826.29
5615,1500,1500,1500,885,0.015,1681843826.37
5616,1500,1500,1500,885,0.015,1681843826.45
5617,,,,,,
5618,,,,,,
5619,,,,,,
5620,1500,1500,1500,885,0.015,1681843826.67
5621,1500,1500,1500,885,0.015,1681843826.75
5622,1500,1500,1500,885,0.015,1681843826.83
5623,1500,1500,1500,885,0.015,1681843826.91
5624,1500,1500,1500,885,0.015,1681843826.99
5625,1500,1500,1500,885,0.015,1681843827.07
5626,1500,1500,1500,885,0.015,1681843827.15
5627,1500,1500,1500,885,0.016,1681843827.23
5628,1500,1500,1500,885,0.016,1681843827.31
5629,1500,1500,1500,885,0.016,1681843827.39
5630,1500,1500,1500,885,0.015,1681843827.47
5631,1500,1500,1500,885,0.015,1681843827.55
5632,1500,1500,1500,885,0.015,1681843827.63
5633,1500,1500,1500,885,0.015,1681843827.71
5634,1500,1500,1500,885,0.016,1681843827.79
5635,1500,1500,1500,885,0.016,1681843827.87
5636,1500,1500,1500,885,0.016,1681843827.93
5637,1500,1500,1500,885,0.015,1681843828.01
5638,1500,1500,1500,885,0.015,1681843828.09
5639,1500,1500,1500,885,0.015,1681843828.17
5640,1500,1500,1500,885,0.015,1681843828.25
5641,1500,1500,1500,885,0.015,1681843828.33
5642,1500,1500,1500,885,0.015,1681843828.41
5643,1500,1500,1500,885,0.016,1681843828.49
5644,1500,1500,1500,885,0.016,1681843828.57
5645,1500,1500,1500,885,0.016,1681843828.65
5646,1500,1500,1500,885,0.016,1681843828.73
5647,1500,1500,1500,885,0.016,1681843828.81
5648,1500,1500,1500,885,0.016,1681843828.89
5649,1500,1500,1500,885,0.016,1681843828.97
5650,1500,1500,1500,885,0.015,1681843829.05
5651,1500,1500,1500,885,0.015,1681843829.13
5652,1500,1500,1500,885,0.015,1681843829.21
5653,1500,1500,1500,885,0.015,1681843829.29
5654,1500,1500,1500,885,0.015,1681843829.37
5655,,,,,,
5656,1500,1500,1500,885,0.016,1681843829.52
5657,1500,1500,1500,885,0.016,1681843829.60
5658,1500,1500,1500,885,0.016,1681843829.68
5659,1500,1500,1500,885,0.015,1681843829.76
5660,1500,1500,1500,885,0.015,1681843829.84
5661,1500,1500,1500,885,0.015,1681843829.92
5662,1500,1500,1500,885,0.015,1681843830.00
5663,1500,1500,1500,885,0.015,1681843830.08
5664,1500,1500,1500,885,0.016,1681843830.16
5665,1500,1500,1500,885,0.016,1681843830.24
5666,1500,1500,1500,885,0.016,1681843830.32
5667,1500,1500,1500,885,0.016,1681843830.40
5668,1500,1500,1500,885,0.016,1681843830.48
5669,1500,1500,1500,885,0.016,1681843830.56
5670,1500,1500,1500,885,0.015,1681843830.64
5671,1500,1500,1500,885,0.015,1681843830.72
5672,1500,1500,1500,885,0.015,1681843830.80
5673,1500,1500,1500,885,0.016,1681843830.88
5674,,,,,,
5675,,,,,,
5676,1500,1500,1500,885,0.016,1681843831.05
5677,1500,1500,1500,885,0.015,1681843831.13
5678,1500,1500,1500,885,0.015,1681843831.21
5679,1500,1500,1500,885,0.015,1681843831.29
5680,1500,1500,1500,885,0.015,1681843831.37
5681,1500,1500,1500,885,0.016,1681843831.45
5682,1500,1500,1500,885,0.016,1681843831.53
5683,1500,1500,1500,885,0.016,1681843831.61
5684,1500,1500,1500,885,0.016,1681843831.69
5685,1500,1500,1500,885,0.015,1681843831.77
5686,1500,1500,1500,885,0.015,1681843831.85
5687,1500,1500,1500,885,0.015,1681843831.93
5688,1500,1500,1500,885,0.015,1681843832.01
5689,1500,1500,1500,885,0.015,1681843832.09
5690,1500,1500,1500,885,0.016,1681843832.17
5691,1500,1500,1500,885,0.016,1681843832.25
5692,1500,1500,1500,885,0.016,1681843832.33
5693,,,,,,
5694,,,,,,
5695,1500,1500,1500,885,0.015,1681843832.54
5696,1500,1500,1500,885,0.015,1681843832.62
5697,1500,1500,1500,885,0.015,1681843832.70
5698,1500,1500,1500,885,0.015,1681843832.78
5699,1500,1500,1500,885,0.015,1681843832.86
5700,1500,1500,1500,885,0.016,1681843832.94
5701,1500,1500,1500,885,0.016,1681843833.02
5702,1500,1500,1500,885,0.016,1681843833.10
5703,1500,1500,1500,885,0.015,1681843833.18
5704,1500,1500,1500,885,0.015,1681843833.26
5705,1500,1500,1500,885,0.015,1681843833.34
5706,1500,1500,1500,885,0.015,1681843833.42
5707,1500,1500,1500,885,0.016,1681843833.50
5708,1500,1500,1500,885,0.016,1681843833.58
5709,1500,1500,1500,885,0.016,1681843833.66
5710,1500,1500,1500,885,0.015,1681843833.74
5711,1500,1500,1500,885,0.015,1681843833.82
5712,,,,,,
5713,,,,,,
5714,,,,,,
5715,,,,,,
5716,,,,,,
5717,-73,90,-526,5,0.016,1681843834.08
5718,,,,,,
5719,,,,,,
5720,1500,1500,1500,885,0.016,1681843834.32
5721,1500,1500,1500,885,0.016,1681843834.40
5722,1500,1500,1500,885,0.015,1681843834.48
5723,1500,1500,1500,885,0.015,1681843834.56
5724,1500,1500,1500,885,0.015,1681843834.64
5725,1500,1500,1500,885,0.015,1681843834.72
5726,1500,1500,1500,885,0.016,1681843834.80
5727,1500,1500,1500,885,0.015,1681843834.88
5728,1500,1500,1500,885,0.016,1681843834.96
5729,1500,1500,1500,885,0.016,1681843835.04
5730,1500,1500,1500,885,0.016,1681843835.12
5731,,,,,,
5732,,,,,,
5733,,,,,,
5734,1500,1500,1500,885,0.015,1681843835.31
5735,,,,,,
5736,1500,1500,1500,885,0.016,1681843835.47
5737,1500,1500,1500,885,0.016,1681843835.55
5738,1500,1500,1500,885,0.016,1681843835.63
5739,1500,1500,1500,885,0.016,1681843835.71
5740,1500,1500,1500,885,0.016,1681843835.79
5741,1500,1500,1500,885,0.015,1681843835.87
5742,1500,1500,1500,885,0.015,1681843835.95
5743,1500,1500,1500,885,0.016,1681843836.03
5744,1500,1500,1500,885,0.016,1681843836.11
5745,1500,1500,1500,885,0.015,1681843836.19
5746,1500,1500,1500,885,0.015,1681843836.27
5747,1500,1500,1500,885,0.016,1681843836.35
5748,1500,1500,1500,885,0.016,1681843836.43
5749,1500,1500,1500,885,0.016,1681843836.51
5750,1500,1500,1500,885,0.015,1681843836.59
5751,1500,1500,1500,885,0.015,1681843836.65
5752,1500,1500,1500,885,0.015,1681843836.73
5753,1500,1500,1500,885,0.015,1681843836.81
5754,1500,1500,1500,885,0.015,1681843836.89
5755,1500,1500,1500,885,0.016,1681843836.97
5756,1500,1500,1500,885,0.016,1681843837.05
5757,1500,1500,1500,885,0.016,1681843837.13
5758,1500,1500,1500,885,0.016,1681843837.21
5759,1500,1500,1500,885,0.016,1681843837.29
5760,1500,1500,1500,885,0.016,1681843837.37
5761,1500,1500,1500,885,0.016,1681843837.45
5762,1500,1500,1500,885,0.015,1681843837.53
5763,1500,1500,1500,885,0.015,1681843837.61
5764,1500,1500,1500,885,0.015,1681843837.69
5765,1500,1500,1500,885,0.015,1681843837.77
5766,1500,1500,1500,885,0.015,1681843837.85
5767,1500,1500,1500,885,0.015,1681843837.93
5768,1500,1500,1500,885,0.015,1681843838.01
5769,1500,1500,1500,885,0.016,1681843838.09
5770,,,,,,
5771,1500,1500,1500,885,0.016,1681843838.22
5772,1500,1500,1500,885,0.016,1681843838.30
5773,1500,1500,1500,885,0.016,1681843838.38
5774,1500,1500,1500,885,0.016,1681843838.46
5775,1500,1500,1500,885,0.016,1681843838.54
5776,1500,1500,1500,885,0.016,1681843838.62
5777,1500,1500,1500,885,0.016,1681843838.70
5778,1500,1500,1500,885,0.016,1681843838.78
5779,1500,1500,1500,885,0.016,1681843838.86
5780,1500,1500,1500,885,0.016,1681843838.94
5781,1500,1500,1500,885,0.016,1681843839.02
5782,1500,1500,1500,885,0.016,1681843839.10
5783,1500,1500,1500,885,0.016,1681843839.18
5784,1500,1500,1500,885,0.016,1681843839.26
5785,1500,1500,1500,885,0.016,1681843839.34
5786,1500,1500,1500,885,0.016,1681843839.42
5787,1500,1500,1500,885,0.016,1681843839.50
5788,1500,1500,1500,885,0.016,1681843839.58
5789,,,,,,
5790,1500,1500,1500,885,0.016,1681843839.71
5791,1500,1500,1500,885,0.016,1681843839.79
5792,1500,1500,1500,885,0.016,1681843839.87
5793,1500,1500,1500,885,0.016,1681843839.95
5794,1500,1500,1500,885,0.016,1681843840.03
5795,1500,1500,1500,885,0.016,1681843840.11
5796,1500,1500,1500,885,0.016,1681843840.19
5797,1500,1500,1500,885,0.016,1681843840.27
5798,1500,1500,1500,885,0.016,1681843840.35
5799,1500,1500,1500,885,0.016,1681843840.43
5800,1500,1500,1500,885,0.016,1681843840.51
5801,1500,1500,1500,885,0.016,1681843840.59
5802,1500,1500,1500,885,0.016,1681843840.67
5803,1500,1500,1500,885,0.016,1681843840.75
5804,1500,1500,1500,885,0.016,1681843840.83
5805,1500,1500,1500,885,0.016,1681843840.91
5806,1500,1500,1500,885,0.016,1681843840.99
5807,1500,1500,1500,885,0.016,1681843841.07
5808,,,,,,
5809,1500,1500,1500,885,0.016,1681843841.21
5810,1500,1500,1500,885,0.016,1681843841.29
